onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	6
30.964	n/a	15482	seqLearning_start	91	n/a	n/a	6
37.266	n/a	18633	learningBlock_1	31	n/a	n/a	6
37.29	n/a	18645	dot_no1_ON	11	n/a	n/a	6
37.878	n/a	18939	dot_no1_OFF	21	n/a	n/a	6
39.198	n/a	19599	dot_no6_ON	16	n/a	n/a	6
39.788	n/a	19894	dot_no6_OFF	26	n/a	n/a	6
41.108	n/a	20554	dot_no4_ON	14	n/a	n/a	6
41.698	n/a	20849	dot_no4_OFF	24	n/a	n/a	6
43.018	n/a	21509	dot_no2_ON	12	n/a	n/a	6
43.598	n/a	21799	dot_no2_OFF	22	n/a	n/a	6
44.918	n/a	22459	dot_no3_ON	13	n/a	n/a	6
45.498	n/a	22749	dot_no3_OFF	23	n/a	n/a	6
46.818	n/a	23409	dot_no5_ON	15	n/a	n/a	6
47.398	n/a	23699	dot_no5_OFF	25	n/a	n/a	6
48.718	n/a	24359	dot_no2_ON	12	n/a	n/a	6
49.308	n/a	24654	dot_no2_OFF	22	1-6-5-2-5-6-3	1-6-4-2-3-5-2	6
111.7	n/a	55850	learningBlock_2	32	n/a	n/a	6
111.71	n/a	55855	dot_no1_ON	11	n/a	n/a	6
112.29	n/a	56145	dot_no1_OFF	21	n/a	n/a	6
113.61	n/a	56805	dot_no6_ON	16	n/a	n/a	6
114.2	n/a	57100	dot_no6_OFF	26	n/a	n/a	6
115.52	n/a	57760	dot_no4_ON	14	n/a	n/a	6
116.1	n/a	58050	dot_no4_OFF	24	n/a	n/a	6
117.42	n/a	58710	dot_no2_ON	12	n/a	n/a	6
118.01	n/a	59005	dot_no2_OFF	22	n/a	n/a	6
119.33	n/a	59665	dot_no3_ON	13	n/a	n/a	6
119.91	n/a	59955	dot_no3_OFF	23	n/a	n/a	6
121.23	n/a	60615	dot_no5_ON	15	n/a	n/a	6
121.82	n/a	60910	dot_no5_OFF	25	n/a	n/a	6
123.14	n/a	61570	dot_no2_ON	12	n/a	n/a	6
123.79	n/a	61895	dot_no2_OFF	22	1-6-3-2-5-2-1	1-6-4-2-3-5-2	6
158.494	n/a	79247	learningBlock_3	33	n/a	n/a	6
158.502	n/a	79251	dot_no1_ON	11	n/a	n/a	6
159.092	n/a	79546	dot_no1_OFF	21	n/a	n/a	6
160.412	n/a	80206	dot_no6_ON	16	n/a	n/a	6
161.002	n/a	80501	dot_no6_OFF	26	n/a	n/a	6
162.332	n/a	81166	dot_no4_ON	14	n/a	n/a	6
162.912	n/a	81456	dot_no4_OFF	24	n/a	n/a	6
164.232	n/a	82116	dot_no2_ON	12	n/a	n/a	6
164.812	n/a	82406	dot_no2_OFF	22	n/a	n/a	6
166.132	n/a	83066	dot_no3_ON	13	n/a	n/a	6
166.712	n/a	83356	dot_no3_OFF	23	n/a	n/a	6
168.032	n/a	84016	dot_no5_ON	15	n/a	n/a	6
168.612	n/a	84306	dot_no5_OFF	25	n/a	n/a	6
169.942	n/a	84971	dot_no2_ON	12	n/a	n/a	6
170.532	n/a	85266	dot_no2_OFF	22	1-6-5-2-3-4-5	1-6-4-2-3-5-2	6
202.016	n/a	101008	learningBlock_4	34	n/a	n/a	6
202.022	n/a	101011	dot_no1_ON	11	n/a	n/a	6
202.612	n/a	101306	dot_no1_OFF	21	n/a	n/a	6
203.934	n/a	101967	dot_no6_ON	16	n/a	n/a	6
204.512	n/a	102256	dot_no6_OFF	26	n/a	n/a	6
205.834	n/a	102917	dot_no4_ON	14	n/a	n/a	6
206.422	n/a	103211	dot_no4_OFF	24	n/a	n/a	6
207.744	n/a	103872	dot_no2_ON	12	n/a	n/a	6
208.322	n/a	104161	dot_no2_OFF	22	n/a	n/a	6
209.644	n/a	104822	dot_no3_ON	13	n/a	n/a	6
210.232	n/a	105116	dot_no3_OFF	23	n/a	n/a	6
211.554	n/a	105777	dot_no5_ON	15	n/a	n/a	6
212.132	n/a	106066	dot_no5_OFF	25	n/a	n/a	6
213.454	n/a	106727	dot_no2_ON	12	n/a	n/a	6
214.042	n/a	107021	dot_no2_OFF	22	1-6-5-3-5-4-2	1-6-4-2-3-5-2	6
238.766	n/a	119383	learningBlock_5	35	n/a	n/a	6
238.774	n/a	119387	dot_no1_ON	11	n/a	n/a	6
239.354	n/a	119677	dot_no1_OFF	21	n/a	n/a	6
240.674	n/a	120337	dot_no6_ON	16	n/a	n/a	6
241.264	n/a	120632	dot_no6_OFF	26	n/a	n/a	6
242.584	n/a	121292	dot_no4_ON	14	n/a	n/a	6
243.174	n/a	121587	dot_no4_OFF	24	n/a	n/a	6
244.494	n/a	122247	dot_no2_ON	12	n/a	n/a	6
245.074	n/a	122537	dot_no2_OFF	22	n/a	n/a	6
246.394	n/a	123197	dot_no3_ON	13	n/a	n/a	6
246.974	n/a	123487	dot_no3_OFF	23	n/a	n/a	6
248.294	n/a	124147	dot_no5_ON	15	n/a	n/a	6
248.884	n/a	124442	dot_no5_OFF	25	n/a	n/a	6
250.204	n/a	125102	dot_no2_ON	12	n/a	n/a	6
250.784	n/a	125392	dot_no2_OFF	22	1-6-3-2-4-5-1	1-6-4-2-3-5-2	6
281.188	n/a	140594	seqLearning_stop	50	n/a	n/a	6
282.125	n/a	141062.5	boundary	boundary	n/a	n/a	6
