onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
42.344	n/a	21172	surroundSuppB2_start	97	n/a	n/a	n/a
43.888	n/a	21944	fixpoint_ON	4	n/a	n/a	n/a
44.404	2.4	22202	stim_ON	8	1	1	3
47.322	n/a	23661	fixpoint_ON	4	n/a	n/a	n/a
47.83	2.4	23915	stim_ON	8	1	0.6	1
50.742	n/a	25371	fixpoint_ON	4	n/a	n/a	n/a
51.25	2.4	25625	stim_ON	8	1	0.3	2
54.162	n/a	27081	fixpoint_ON	4	n/a	n/a	n/a
54.672	2.4	27336	stim_ON	8	1	0	3
57.582	n/a	28791	fixpoint_ON	4	n/a	n/a	n/a
58.092	2.4	29046	stim_ON	8	1	0	2
61.002	n/a	30501	fixpoint_ON	4	n/a	n/a	n/a
61.512	2.4	30756	stim_ON	8	1	0.3	1
64.422	n/a	32211	fixpoint_ON	4	n/a	n/a	n/a
64.932	2.4	32466	stim_ON	8	1	0.6	3
67.842	n/a	33921	fixpoint_ON	4	n/a	n/a	n/a
68.352	2.4	34176	stim_ON	8	1	1	2
71.262	n/a	35631	fixpoint_ON	4	n/a	n/a	n/a
71.772	2.4	35886	stim_ON	8	1	1	3
74.682	n/a	37341	fixpoint_ON	4	n/a	n/a	n/a
75.192	2.4	37596	stim_ON	8	1	0.6	1
78.102	n/a	39051	fixpoint_ON	4	n/a	n/a	n/a
78.612	2.4	39306	stim_ON	8	1	0.3	2
81.522	n/a	40761	fixpoint_ON	4	n/a	n/a	n/a
82.032	2.4	41016	stim_ON	8	1	0	3
84.942	n/a	42471	fixpoint_ON	4	n/a	n/a	n/a
85.452	2.4	42726	stim_ON	8	0	1	1
88.362	n/a	44181	fixpoint_ON	4	n/a	n/a	n/a
88.872	2.4	44436	stim_ON	8	0	0.6	2
91.782	n/a	45891	fixpoint_ON	4	n/a	n/a	n/a
92.292	2.4	46146	stim_ON	8	0	0.3	3
95.204	n/a	47602	fixpoint_ON	4	n/a	n/a	n/a
95.712	2.4	47856	stim_ON	8	0	0	1
98.622	n/a	49311	fixpoint_ON	4	n/a	n/a	n/a
99.132	2.4	49566	stim_ON	8	1	1	3
102.044	n/a	51022	fixpoint_ON	4	n/a	n/a	n/a
102.554	2.4	51277	stim_ON	8	1	0.6	2
105.462	n/a	52731	fixpoint_ON	4	n/a	n/a	n/a
105.974	2.4	52987	stim_ON	8	1	0.3	1
108.884	n/a	54442	fixpoint_ON	4	n/a	n/a	n/a
109.394	2.4	54697	stim_ON	8	1	0	3
112.304	n/a	56152	fixpoint_ON	4	n/a	n/a	n/a
112.814	2.4	56407	stim_ON	8	1	0	3
115.724	n/a	57862	fixpoint_ON	4	n/a	n/a	n/a
116.234	2.4	58117	stim_ON	8	1	0.3	1
119.144	n/a	59572	fixpoint_ON	4	n/a	n/a	n/a
119.654	2.4	59827	stim_ON	8	1	0.6	2
122.564	n/a	61282	fixpoint_ON	4	n/a	n/a	n/a
123.074	2.4	61537	stim_ON	8	1	1	3
125.984	n/a	62992	fixpoint_ON	4	n/a	n/a	n/a
126.494	2.4	63247	stim_ON	8	1	0	1
129.404	n/a	64702	fixpoint_ON	4	n/a	n/a	n/a
129.914	2.4	64957	stim_ON	8	0	0	2
132.824	n/a	66412	fixpoint_ON	4	n/a	n/a	n/a
133.334	2.4	66667	stim_ON	8	1	0.3	3
136.244	n/a	68122	fixpoint_ON	4	n/a	n/a	n/a
136.754	2.4	68377	stim_ON	8	0	0.3	1
139.664	n/a	69832	fixpoint_ON	4	n/a	n/a	n/a
140.174	2.4	70087	stim_ON	8	1	0.6	2
143.084	n/a	71542	fixpoint_ON	4	n/a	n/a	n/a
143.594	2.4	71797	stim_ON	8	0	0.6	3
146.504	n/a	73252	fixpoint_ON	4	n/a	n/a	n/a
147.014	2.4	73507	stim_ON	8	1	1	1
149.924	n/a	74962	fixpoint_ON	4	n/a	n/a	n/a
150.434	2.4	75217	stim_ON	8	0	1	2
153.344	n/a	76672	fixpoint_ON	4	n/a	n/a	n/a
153.854	2.4	76927	stim_ON	8	1	0	3
156.764	n/a	78382	fixpoint_ON	4	n/a	n/a	n/a
157.274	2.4	78637	stim_ON	8	1	0.3	1
160.184	n/a	80092	fixpoint_ON	4	n/a	n/a	n/a
160.696	2.4	80348	stim_ON	8	1	0.6	2
163.606	n/a	81803	fixpoint_ON	4	n/a	n/a	n/a
164.114	2.4	82057	stim_ON	8	1	1	3
167.026	n/a	83513	fixpoint_ON	4	n/a	n/a	n/a
167.536	2.4	83768	stim_ON	8	1	1	2
170.446	n/a	85223	fixpoint_ON	4	n/a	n/a	n/a
170.956	2.4	85478	stim_ON	8	1	0.6	1
173.866	n/a	86933	fixpoint_ON	4	n/a	n/a	n/a
174.376	2.4	87188	stim_ON	8	1	0.3	3
177.286	n/a	88643	fixpoint_ON	4	n/a	n/a	n/a
177.796	2.4	88898	stim_ON	8	1	0	2
180.706	n/a	90353	fixpoint_ON	4	n/a	n/a	n/a
181.276	2.4	90638	stim_ON	8	0	1	1
184.186	n/a	92093	fixpoint_ON	4	n/a	n/a	n/a
184.696	2.4	92348	stim_ON	8	0	0.6	2
187.606	n/a	93803	fixpoint_ON	4	n/a	n/a	n/a
188.116	2.4	94058	stim_ON	8	0	0.3	3
191.026	n/a	95513	fixpoint_ON	4	n/a	n/a	n/a
191.536	2.4	95768	stim_ON	8	0	0	1
194.446	n/a	97223	fixpoint_ON	4	n/a	n/a	n/a
194.956	2.4	97478	stim_ON	8	1	1	2
197.866	n/a	98933	fixpoint_ON	4	n/a	n/a	n/a
198.376	2.4	99188	stim_ON	8	1	0.6	3
201.286	n/a	100643	fixpoint_ON	4	n/a	n/a	n/a
201.796	2.4	100898	stim_ON	8	1	0.3	1
204.706	n/a	102353	fixpoint_ON	4	n/a	n/a	n/a
205.216	2.4	102608	stim_ON	8	1	0	2
208.126	n/a	104063	fixpoint_ON	4	n/a	n/a	n/a
208.636	2.4	104318	stim_ON	8	1	0	1
211.546	n/a	105773	fixpoint_ON	4	n/a	n/a	n/a
212.056	2.4	106028	stim_ON	8	1	0.3	3
214.966	n/a	107483	fixpoint_ON	4	n/a	n/a	n/a
215.476	2.4	107738	stim_ON	8	1	0.6	2
218.386	n/a	109193	fixpoint_ON	4	n/a	n/a	n/a
218.896	2.4	109448	stim_ON	8	1	1	1
221.806	n/a	110903	fixpoint_ON	4	n/a	n/a	n/a
222.316	2.4	111158	stim_ON	8	1	1	2
225.228	n/a	112614	fixpoint_ON	4	n/a	n/a	n/a
225.738	2.4	112869	stim_ON	8	1	0.6	3
228.648	n/a	114324	fixpoint_ON	4	n/a	n/a	n/a
229.158	2.4	114579	stim_ON	8	1	0.3	1
232.068	n/a	116034	fixpoint_ON	4	n/a	n/a	n/a
232.578	2.4	116289	stim_ON	8	1	0	2
235.488	n/a	117744	fixpoint_ON	4	n/a	n/a	n/a
235.998	2.4	117999	stim_ON	8	0	1	1
238.908	n/a	119454	fixpoint_ON	4	n/a	n/a	n/a
239.418	2.4	119709	stim_ON	8	1	1	2
242.328	n/a	121164	fixpoint_ON	4	n/a	n/a	n/a
242.838	2.4	121419	stim_ON	8	0	0.6	3
245.748	n/a	122874	fixpoint_ON	4	n/a	n/a	n/a
246.258	2.4	123129	stim_ON	8	1	0.6	1
249.168	n/a	124584	fixpoint_ON	4	n/a	n/a	n/a
249.678	2.4	124839	stim_ON	8	0	0.3	2
252.588	n/a	126294	fixpoint_ON	4	n/a	n/a	n/a
253.098	2.4	126549	stim_ON	8	1	0.3	3
256.008	n/a	128004	fixpoint_ON	4	n/a	n/a	n/a
256.518	2.4	128259	stim_ON	8	0	0	1
259.428	n/a	129714	fixpoint_ON	4	n/a	n/a	n/a
259.938	2.4	129969	stim_ON	8	1	0	2
265.884	n/a	132942	break cnt	break cnt	n/a	n/a	n/a
295.9	n/a	147950	9999	9999	n/a	n/a	n/a
